syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
5,58.0487,65.4799,-1.7315,1.0314,-0.989,-0.7074,0.7198,1.0324,0.1541
5,57.776,64.1113,-1.7113,1.153,-0.607,-0.5339,0.5434,0.6125,-0.2118
5,57.358,62.7575,-1.6606,1.2603,-0.6109,-0.5913,0.5043,0.6311,0.0993
5,58.1082,62.7096,-1.6983,1.1561,-0.3758,-0.3463,0.5888,0.5014,-0.2481
5,57.4141,61.717,-1.6513,1.1691,-0.2732,-0.5785,0.734,0.3107,-0.4978
5,57.4101,59.7229,-1.6937,1.1806,-0.0778,-0.5854,0.4828,0.2869,-0.1882
5,57.5816,58.7864,-1.6354,1.3846,-0.2788,-0.5851,0.4692,0.3334,0.0686
5,57.4787,57.7999,-1.6106,1.0377,-0.4129,-0.7549,0.8502,0.271,-0.3581
5,57.1387,57.0694,-1.55,1.1406,-0.2069,-0.789,0.7551,0.1891,-0.1429
5,56.7069,57.3424,-1.655,1.1653,-0.2983,-0.9272,0.8649,0.1785,-0.2502
5,57.6668,56.7683,-1.5668,1.2156,-0.3973,-0.7455,0.9907,0.3319,0.187
5,56.9641,56.2654,-1.4879,1.1893,-0.2847,-0.8624,0.9625,0.1994,-0.1087
5,58.484,57.6001,-1.4337,1.2965,-0.1013,-1.019,1.1899,-0.0448,-0.3129
0,58.9294,57.2873,-1.4807,1.2437,-0.1268,-1.0368,1.293,0.041,0.0026
0,59.8682,57.1842,-1.4015,1.2649,-0.0777,-1.0917,1.3172,-0.147,0.2611
0,60.6817,56.7123,-1.4297,1.3118,0.014,-1.117,1.256,-0.3705,-0.0398
0,60.8147,56.8633,-1.3326,1.2815,-0.0893,-0.9448,1.1589,0.1098,0.2305
0,61.8825,57.1825,-1.3091,1.3156,0.1842,-1.0159,1.1359,-0.0436,0.5419
0,61.9472,57.36,-1.2959,1.2753,0.1946,-0.9533,1.2953,-0.2521,0.1323
0,61.7576,57.7357,-1.2521,1.2919,0.2889,-0.8803,1.4182,-0.1914,0.186
0,61.555,57.5999,-1.2363,1.5097,0.5256,-0.8747,1.4307,0.0021,0.436
0,61.3173,57.4876,-1.205,1.4072,0.3256,-0.8623,1.5379,-0.082,0.1001
0,61.582,57.0859,-1.3249,1.5559,0.4125,-0.522,1.5398,0.2927,0.3976
0,61.8492,57.2286,-1.2645,1.6268,0.1989,-0.6304,1.5255,0.1318,0.0689
0,61.9291,56.4912,-1.3259,1.753,0.3504,-0.7729,1.3016,-0.2456,0.0875
0,61.8239,56.5334,-1.3027,1.7213,0.3118,-0.7571,1.4428,0.0866,0.2679
0,60.6652,55.5585,-1.3396,1.7972,0.3049,-0.5021,1.2108,-0.3667,0.3589
0,61.0562,55.7293,-1.3423,1.8376,0.2745,-0.5518,1.4273,-0.2051,0.0091
1,60.5488,55.8136,-1.3623,1.6135,0.5906,-0.5463,1.2141,0.0403,0.2617
1,59.2709,55.887,-1.4844,1.596,-0.1869,-0.6469,1.0783,0.4329,0.4809
1,57.6149,56.1582,-1.5322,1.2902,0.1173,-0.6124,0.9428,0.2301,0.2465
1,57.0502,56.6482,-1.5072,1.2177,-0.2728,-0.61,1.18,0.1671,0.0034
1,56.0226,55.7282,-1.5118,1.0661,-0.2209,-0.6168,1.2257,0.0412,-0.1992
1,54.8216,55.1455,-1.7178,0.9929,-0.3711,-0.5037,0.7305,-0.1244,0.2864
1,53.0286,53.7437,-1.7285,1.0097,-0.2483,-0.6038,0.8085,0.0398,0.285
1,52.5013,52.7022,-1.7112,1.0154,-0.5483,-0.4945,0.6196,-0.003,0.0424
1,51.3727,50.9232,-1.7967,0.8218,-0.5677,-0.3661,0.7996,0.1063,-0.363
1,49.8156,48.6158,-1.8308,0.8372,-0.6131,-0.5572,0.8913,0.6223,0.0205
1,48.6985,46.6424,-1.795,0.8183,-0.601,-0.4275,0.8574,0.348,0.0695
1,47.2115,44.1468,-1.8967,0.8707,-0.5552,-0.1825,0.8518,-0.0636,-0.3176
1,46.1619,41.7017,-1.7858,0.9546,-0.4837,-0.1276,0.9129,0.1303,-0.2718
1,45.2385,40.2221,-1.8644,1.0769,-0.153,-0.1146,0.8842,-0.0164,-0.0639
