group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration,abs_number
Control_12-14,2022-09-02_14-28-12_mito_park_12-14_weeks_1016_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-1.3117419,1.588296425,-3.138986181,3.138417302,-0.17363471,16.12021353,-187.8804351,187.8214649,85.25017699,53.58467313,1.86010614,246.7541764,0.011532125,2.153968254,21
Control_12-14,2022-09-02_14-28-12_mito_park_12-14_weeks_1016_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-1.068527001,0.600826174,-3.10732605,3.1165985,-0.902711086,13.16663465,-185.2735919,3.296007401,39.43401272,23.35112274,1.833294523,126.5862241,0.004393191,0.833333333,8
Control_12-14,2022-09-02_14-28-12_mito_park_12-14_weeks_1016_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,1.5644946,1.48855746,-2.300205222,2.780815577,-0.026794049,0.645204842,-5.594984525,1.996680211,18.87229166,10.15948437,0.922172096,49.57559303,0.003844042,0.942857143,7
Control_12-14,2022-09-02_14-28-12_mito_park_12-14_weeks_1016_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,1.69467172,1.258141858,-1.72487405,2.700466678,5.445223816,26.479131,-14.41535617,103.3930015,64.52753273,47.04983762,1.1755424,175.9117609,0.002745744,0.106666667,5
Control_12-14,2022-09-02_14-28-12_mito_park_12-14_weeks_1016_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,-0.243543662,0.327102317,-1.148001969,0.50290388,-1.11222055,1.626973223,-7.325576905,0.894530695,122.9697799,44.04608418,7.249940176,268.0640025,0.006589786,0.644444444,12
Control_12-14,2022-09-02_14-28-12_mito_park_12-14_weeks_1016_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,-0.099098379,2.809455657,-3.141576987,3.138501144,0.393322456,27.73727006,-187.9110498,187.9295036,92.4849799,46.23177178,2.622189051,271.8562261,0.005491488,1.223333333,10
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,-0.019074771,1.634246952,-3.138645679,3.139665671,-0.041117524,9.395920646,-188.2090174,188.3474936,39.84331822,38.91535197,0,248.2247378,0.218458517,0.539325843,445
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,0.212500148,1.703495685,-3.140360052,3.14035044,0.305005885,12.78048102,-186.0353062,188.1208463,64.65018079,47.6613216,0.401433231,240.5130271,0.158566519,0.567285862,323
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,0.12275174,1.777767771,-3.141158897,3.139903941,-0.227990712,18.81320108,-187.8296163,188.012905,58.58926229,39.56935405,0.405915651,219.2582279,0.124693176,0.435826772,254
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.345021656,1.786995523,-3.130107261,3.139011174,-0.14936173,13.20065232,-187.6352466,187.9827788,44.55492263,35.94304871,0.264781644,252.4031455,0.113402062,0.668686869,231
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,0.286581653,1.567401956,-2.955898825,3.080086908,-0.34179384,12.63264601,-184.8443273,170.1971868,28.15703197,23.98270738,1.063710931,299.2761972,0.058419244,0.261064426,119
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,0.384626974,1.907435542,-3.134939673,3.141064768,0.184177754,10.07851193,-187.9260868,187.7177107,87.04827765,54.0649716,1.48891778,251.9259255,0.052528228,0.65046729,107
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,0.090797619,1.458906496,-3.139394498,3.130168792,-0.705391701,14.84447537,-7.578397556,185.9922052,76.47049518,49.4914645,0.42330727,234.2717024,0.031418753,0.4984375,64
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,-0.406096178,1.627352859,-3.135259733,3.135022735,-0.113366864,14.38562527,-5.893802027,188.0662859,43.33272416,32.37059511,1.732607608,197.0075926,0.021600393,0.771969697,44
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.224056098,1.550104492,-2.57591222,2.844214636,1.722589661,46.72766747,-168.0025428,154.8426773,60.33518085,40.22113054,3.600011927,176.0125695,0.024545901,0.066666667,50
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,-0.515798236,1.675124951,-3.13983994,3.137515886,0.189103471,9.21414277,-188.1599774,188.3798034,26.06030517,20.70653178,0.10773416,158.3320713,0.01227295,1.673333333,25
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,0.230221152,1.487808237,-3.052893338,3.075496159,-0.709852677,14.60924474,-184.4417018,118.0734587,41.97435223,34.66098109,0.493524586,234.8938892,0.028964163,0.333898305,59
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.066294149,1.785037745,-3.139827353,3.137513947,-0.304332249,13.91673095,-188.0164358,188.2266342,57.92461343,48.47438526,0.50317817,234.0169291,0.027000491,1.655151515,55
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,-0.224943387,1.746359179,-3.034135147,3.121930902,1.491412065,24.9000665,-74.64761288,170.2105494,45.93366598,40.55100091,7.951653867,308.5105847,0.017673049,0.066666667,36
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.395336951,1.427983137,-2.608392202,3.121349759,0.235438847,9.553643665,-180.0039243,46.55994716,81.98229017,59.6704418,2.910199044,309.5920558,0.014236622,0.452873563,29
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,-0.130449735,1.094680677,-2.940090247,2.94177828,0.320167493,1.256169393,-2.913587532,5.758295653,89.88324673,51.72833409,2.495113456,238.4930049,0.01227295,0.728,25
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,0.671912187,1.095255614,-3.130197985,3.133856904,0.335958819,0.975482156,-3.479199776,4.507886177,51.75063446,42.56985683,1.069096767,230.5173632,0.017673049,1.000925926,36
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-1.057585106,1.885386972,-3.136787405,3.109967342,-0.044523497,11.81514164,-187.0272965,186.5573285,84.40627748,54.45519985,1.233346674,257.761758,0.010309278,1.603174603,21
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-1.105841287,0.87989472,-3.061396963,3.114642505,-1.640033255,14.02806632,-186.7763207,2.783984536,45.78281812,28.75793667,1.238063424,125.9781747,0.005891016,0.494444444,12
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,-0.126804443,1.902064864,-2.501127147,3.128198419,0.073098621,1.111950135,-6.340379048,7.77199652,19.48730206,10.83667864,1.588852258,60.7969674,0.004418262,0.551851852,9
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,1.516308311,1.614575667,-2.870877584,3.08468181,8.19350194,34.86977864,-11.85151973,181.1013072,30.83192789,17.23509478,7.665606794,80.35217239,0.005400098,0.106060606,11
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,-0.056005369,0.378001044,-1.582557136,0.618803461,-0.443295139,1.03331066,-5.250019773,1.483301216,104.4413924,53.83065815,5.1199488,259.3253687,0.006872852,0.835714286,14
Control_12-14,2022-09-02_15-52-52_mito_park_12-14_weeks_1031_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,0.160896769,2.843723553,-3.141561078,3.136709701,2.141765538,30.0398711,-188.0687378,188.2927278,89.01457188,45.07613038,4.057818035,205.718941,0.006872852,1.202380952,14
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,0.2324972,1.540651784,-3.141236903,3.141112309,-0.063507776,6.660691989,-188.0649166,187.895013,40.41296062,42.04574989,0.369306596,279.8140885,0.207156309,0.547954545,440
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,-0.027159664,1.72190953,-3.140989145,3.13915328,0.112539112,12.45797416,-187.752049,187.9389252,63.69094339,47.97477797,0.756748657,305.1749354,0.163841808,0.527394636,348
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,-0.015400292,1.652062364,-3.136628296,3.121267035,0.257492846,14.55853563,-187.4494042,186.4198439,56.35346924,44.39441797,0.856855349,298.1136674,0.082391714,0.443809524,175
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.369711232,1.610109844,-3.138308464,3.141482615,-0.035754628,12.32081661,-188.1492526,188.1865275,42.74803389,37.11053308,0.128635815,282.3224656,0.153483992,0.645603272,326
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,0.216907327,1.88421017,-3.136643971,3.138921362,1.034958976,22.24300381,-188.3492672,188.3595071,27.56201883,23.13919802,1.281188156,187.0959695,0.057438795,0.256557377,122
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,0.197690684,1.699711257,-3.13369126,3.136736148,0.070162828,14.79455465,-187.846629,187.828435,98.43114511,57.59263846,0.324974879,262.7978561,0.043314501,0.639130435,92
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,0.341447679,1.623606272,-3.128183669,3.135341469,-0.430447873,18.30619468,-10.02392518,187.5305189,74.78091621,43.57341749,2.93296293,228.8120408,0.04519774,0.512152778,96
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,0.259570882,1.870863786,-3.109794577,3.141303424,-0.039800889,15.81288825,-5.326759734,187.1215386,45.073098,33.05502355,2.126026103,185.8412461,0.015536723,0.561616162,33
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.421201337,1.77456932,-3.134846333,3.135698264,-0.172056315,30.79411582,-125.4413926,134.0037721,53.13041196,34.93959165,3.015019388,196.4821484,0.029190207,0.069892473,62
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,0.025674737,1.705671131,-3.135376852,3.130997288,0.167030952,11.69658492,-188.1049207,187.898869,18.55781925,11.33387293,0.386660229,105.9677635,0.006591337,1.85,14
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,0.181429091,1.577748252,-3.135486857,3.135708047,-1.281639978,20.78685362,-188.2886707,187.8375396,40.47529376,32.59271566,1.311074057,212.2305948,0.044256121,0.318085106,94
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.706044268,1.58946386,-3.138364298,3.135579326,-0.141428357,14.65464151,-188.3702863,188.3907839,53.71646216,48.5448452,0,251.2991416,0.013653484,1.322988506,29
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,-0.322083467,1.410109108,-3.127611208,2.650455811,-6.151663658,31.72859922,-151.556656,40.06408408,40.82959482,28.6881057,3.763419999,203.7402892,0.014124294,0.07,30
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.458362895,1.505918622,-3.065607893,3.133215201,0.055245452,8.194238735,-25.13412953,161.8000291,79.3309785,54.98829922,1.652910938,256.1840014,0.016949153,0.401851852,36
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,0.159727814,0.750594388,-2.225939907,3.012971288,0.356706682,6.818547363,-6.521183246,183.4907022,107.8453003,55.98436651,6.306360078,263.4205774,0.017419962,0.664864865,37
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,0.830452832,0.933806513,-3.101701637,3.122468766,-0.015140303,4.357119573,-187.4237844,6.570808226,54.19719894,46.05650521,0.732419388,235.5715542,0.02259887,1.381944444,48
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-1.512587006,1.61324385,-3.139486782,3.130877168,0.168210119,15.62761351,-188.0614127,187.5836999,99.99285844,57.92360174,1.674880979,265.2277496,0.006591337,2.066666667,14
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-0.977276821,0.551413064,-3.101022615,1.767708874,-0.464741722,1.266997591,-4.107436243,2.416090849,35.71357178,22.4716857,1.939184191,125.4937779,0.007532957,0.720833333,16
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,0.68043695,2.256591456,-3.132734634,3.110360339,0.620687475,18.48148944,-187.4544807,187.90561,20.65368955,16.61855114,0.308220945,122.8719023,0.008474576,0.77962963,18
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,0.994176327,1.54306831,-1.868226227,2.821213446,-0.190676071,0.587488082,-1.126805653,0.390228908,46.40578009,29.44315129,9.001578882,110.3698665,0.001883239,0.125,4
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,-0.089051876,0.362036267,-1.001067641,0.584064617,-1.173008183,1.637243862,-8.600419758,1.671453979,132.0978286,46.28838669,6.587932473,258.3500936,0.006120527,0.528205128,13
Control_12-14,2022-09-02_16-14-53_mito_park_12-14_weeks_1033_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,-0.669653714,2.724869173,-3.139751363,3.13823011,-1.208589049,23.57825475,-188.0743349,188.3584568,118.670564,49.17784657,2.077074213,244.5020583,0.004708098,1.273333333,10
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,0.12338604,1.747248903,-3.141532028,3.13838965,0.021502427,6.780602724,-188.1838572,187.9895583,37.97925911,38.56180736,0.445084443,279.5797121,0.282248521,0.698392732,477
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,0.023069513,1.644919286,-3.138147409,3.139648859,-0.273714182,10.10485738,-187.6928149,188.3046866,54.13731617,40.32563178,0.205854454,260.7163283,0.149704142,0.528458498,253
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,0.007587903,1.750688592,-3.135926402,3.139715611,0.315936461,15.05104539,-187.8767682,186.8066382,54.64748775,36.58832033,0.925710565,257.5447571,0.131952663,0.507623318,223
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.091307737,1.912925178,-3.140556376,3.134728095,-0.56830423,12.99474364,-188.2602404,186.6946189,38.77872303,30.76659871,0.171959772,216.5124054,0.08816568,0.463534676,149
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,0.073944028,1.820315059,-3.130445559,2.551948623,0.193888058,2.15234554,-7.176423412,16.7773296,25.83210244,18.2519406,1.169834266,140.7113169,0.017751479,0.225555556,30
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,-0.315132625,1.914497869,-3.141104847,3.135014533,-0.219183574,9.924818681,-187.6896489,187.735939,71.44466166,48.62835542,0.687741038,234.7876841,0.071005917,0.894166667,120
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,-0.140897412,1.517762663,-3.132445347,3.140707859,-0.224928418,15.46014591,-5.527705836,187.8915626,53.2828293,32.64793955,0.85815042,193.8448838,0.047337278,0.61125,80
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,0.05544636,1.689988699,-3.140986381,3.135123986,-0.337820068,14.52214422,-187.5003107,188.0062373,39.81947979,31.62000894,0.500316521,230.00155,0.043195266,0.688127854,73
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.668827922,1.731380514,-3.130445559,2.859847464,8.753599457,32.82878803,-109.027389,114.4771976,67.1181496,44.02450677,17.5394914,208.0791386,0.009467456,0.0875,16
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,-0.466429776,1.892120867,-3.138589157,3.129340227,-0.013645586,7.986101813,-188.0882988,187.9209877,22.29892556,17.70514689,0.404546239,162.5396171,0.020118343,2.173529412,34
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,-0.222046631,1.63102899,-2.647257992,2.527043443,-2.270915626,27.3049374,-135.8538358,98.55450735,51.27920626,35.42326142,6.843576541,177.7452625,0.007100592,0.261111111,12
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.777562653,1.532301451,-3.138824216,3.14044132,0.07277371,9.539225871,-188.1676727,188.280156,49.72289801,42.4446752,0.929523348,224.67626,0.030769231,1.496153846,52
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,-0.73650261,0.998992126,-2.046198289,0.623127372,-0.758130327,1.907424033,-5.511534282,1.033358706,52.87447335,34.91675988,12.57172821,119.5084234,0.004733728,0.091666667,8
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.979190093,1.384980058,-2.449695492,2.802842921,-0.34075477,1.41208038,-3.63729341,11.11004739,65.53002144,50.3974766,3.365674394,231.2106669,0.008284024,0.54047619,14
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,0.12983224,0.939242012,-3.119275439,2.883910494,0.208929776,1.087373561,-3.608803644,3.76279734,85.60581014,47.058388,4.180994918,218.3797604,0.018343195,0.751612903,31
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,1.436858878,0.88182994,-2.184679779,3.109361895,0.077485692,0.931069616,-2.717643016,2.196273701,57.01997028,37.47321349,1.474871078,175.4900248,0.004733728,1.133333333,8
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-1.240225817,1.066333505,-2.522464399,2.363871566,-0.062758223,1.061179261,-4.231375597,3.00696848,75.79886345,54.77737497,0.682094433,234.9412168,0.007100592,2.058333333,12
Control_12-14,2022-09-02_16-37-39_mito_park_12-14_weeks_1017_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-1.137422462,0.469827156,-2.826986066,-0.576976586,0.459544933,1.306738727,-1.928176038,3.882869321,35.57392057,20.96375503,1.941763477,103.3608179,0.00295858,0.94,5
